"YEAR";"SEX";"AGE";"GEO";"POPULATION"
2007;"Female";55;"Baranya megye";14493
2007;"Female";55;"Somogy megye";12622
2007;"Female";55;"Tolna megye";9235
2007;"Female";55;"Borsod-Abaúj-Zemplén megye";24988
2007;"Female";55;"Heves megye";11891
2007;"Female";55;"Nógrád megye";7828
2007;"Female";55;"Hajdú-Bihar megye";18720
2007;"Female";55;"Jász-Nagykun-Szolnok megye";14345
2007;"Female";55;"Szabolcs-Szatmár-Bereg megye";19200
2007;"Female";55;"Bács-Kiskun megye";19395
2007;"Female";55;"Békés megye";14463
2007;"Female";55;"Csongrád megye";15801
2007;"Female";60;"Budapest";64220
2007;"Female";60;"Pest megye";35459
2007;"Female";60;"Fejér megye";12364
2007;"Female";60;"Komárom-Esztergom megye";9539
2007;"Female";60;"Veszprém megye";10835
2007;"Female";60;"Gyõr-Moson-Sopron megye";13250
2007;"Female";60;"Vas megye";8111
2007;"Female";60;"Zala megye";9050
2007;"Female";60;"Baranya megye";12040
2007;"Female";60;"Somogy megye";10236
2007;"Female";60;"Tolna megye";7307
2007;"Female";60;"Borsod-Abaúj-Zemplén megye";21286
2007;"Female";60;"Heves megye";10509
2007;"Female";60;"Nógrád megye";7171
2007;"Female";60;"Hajdú-Bihar megye";15213
2007;"Female";60;"Jász-Nagykun-Szolnok megye";12336
2007;"Female";60;"Szabolcs-Szatmár-Bereg megye";14243
2007;"Female";60;"Bács-Kiskun megye";16910
2007;"Female";60;"Békés megye";11964
2007;"Female";60;"Csongrád megye";13912
2007;"Female";65;"Budapest";51866
2007;"Female";65;"Pest megye";29818
2007;"Female";65;"Fejér megye";11901
2007;"Female";65;"Komárom-Esztergom megye";9064
2007;"Female";65;"Veszprém megye";10581
2007;"Female";65;"Gyõr-Moson-Sopron megye";11880
2007;"Female";65;"Vas megye";7364
2007;"Female";65;"Zala megye";8785
2007;"Female";65;"Baranya megye";11634
2007;"Female";65;"Somogy megye";9952
2007;"Female";65;"Tolna megye";7086
2007;"Female";65;"Borsod-Abaúj-Zemplén megye";21098
2007;"Female";65;"Heves megye";9845
2007;"Female";65;"Nógrád megye";6593
2007;"Female";65;"Hajdú-Bihar megye";14421
2007;"Female";65;"Jász-Nagykun-Szolnok megye";12121
2007;"Female";65;"Szabolcs-Szatmár-Bereg megye";14018
2007;"Female";65;"Bács-Kiskun megye";15822
2007;"Female";65;"Békés megye";11822
2007;"Female";65;"Csongrád megye";12372
2007;"Female";70;"Budapest";45624
2007;"Female";70;"Pest megye";25287
2007;"Female";70;"Fejér megye";10939
2007;"Female";70;"Komárom-Esztergom megye";7727
2007;"Female";70;"Veszprém megye";9135
2007;"Female";70;"Gyõr-Moson-Sopron megye";10468
2007;"Female";70;"Vas megye";6534
2007;"Female";70;"Zala megye";8107
2007;"Female";70;"Baranya megye";10505
2007;"Female";70;"Somogy megye";8904
2007;"Female";70;"Tolna megye";6488
2007;"Female";70;"Borsod-Abaúj-Zemplén megye";19201
2007;"Female";70;"Heves megye";9189
2007;"Female";70;"Nógrád megye";6198
2007;"Female";70;"Hajdú-Bihar megye";12689
2007;"Female";70;"Jász-Nagykun-Szolnok megye";10842
2007;"Female";70;"Szabolcs-Szatmár-Bereg megye";13510
2007;"Female";70;"Bács-Kiskun megye";14197
2007;"Female";70;"Békés megye";10681
2007;"Female";70;"Csongrád megye";10686
2007;"Female";75;"Budapest";43297
2007;"Female";75;"Pest megye";20864
2007;"Female";75;"Fejér megye";8429
2007;"Female";75;"Komárom-Esztergom megye";6144
2007;"Female";75;"Veszprém megye";7725
2007;"Female";75;"Gyõr-Moson-Sopron megye";9256
2007;"Female";75;"Vas megye";5985
2007;"Female";75;"Zala megye";7102
2007;"Female";75;"Baranya megye";8826
2007;"Female";75;"Somogy megye";7492
2007;"Female";75;"Tolna megye";5567
2007;"Female";75;"Borsod-Abaúj-Zemplén megye";15133
2007;"Female";75;"Heves megye";7639
2007;"Female";75;"Nógrád megye";4829
2007;"Female";75;"Hajdú-Bihar megye";10797
2007;"Female";75;"Jász-Nagykun-Szolnok megye";9004
2007;"Female";75;"Szabolcs-Szatmár-Bereg megye";11000
2007;"Female";75;"Bács-Kiskun megye";12268
2007;"Female";75;"Békés megye";8954
2007;"Female";75;"Csongrád megye";9394
2007;"Female";80;"Budapest";33971
2007;"Female";80;"Pest megye";14784
2007;"Female";80;"Fejér megye";5574
2007;"Female";80;"Komárom-Esztergom megye";4134
2007;"Female";80;"Veszprém megye";5053
2007;"Female";80;"Gyõr-Moson-Sopron megye";6471
2007;"Female";80;"Vas megye";4243
2007;"Female";80;"Zala megye";5003
2007;"Female";80;"Baranya megye";6041
2007;"Female";80;"Somogy megye";5216
2007;"Female";80;"Tolna megye";3862
2007;"Female";80;"Borsod-Abaúj-Zemplén megye";10503
2007;"Female";80;"Heves megye";5461
2007;"Female";80;"Nógrád megye";3367
2007;"Female";80;"Hajdú-Bihar megye";7396
2007;"Female";80;"Jász-Nagykun-Szolnok megye";6211
2007;"Female";80;"Szabolcs-Szatmár-Bereg megye";7619
2007;"Female";80;"Bács-Kiskun megye";8588
2007;"Female";80;"Békés megye";6659
2007;"Female";80;"Csongrád megye";6979
2007;"Female";85;"Budapest";24123
2007;"Female";85;"Pest megye";9277
2007;"Female";85;"Fejér megye";3160
2007;"Female";85;"Komárom-Esztergom megye";2434
2007;"Female";85;"Veszprém megye";2957
2007;"Female";85;"Gyõr-Moson-Sopron megye";3918
2007;"Female";85;"Vas megye";2538
2007;"Female";85;"Zala megye";2995
2007;"Female";85;"Baranya megye";3409
2007;"Female";85;"Somogy megye";3047
2007;"Female";85;"Tolna megye";2172
2007;"Female";85;"Borsod-Abaúj-Zemplén megye";6414
2007;"Female";85;"Heves megye";3379
2007;"Female";85;"Nógrád megye";2098
2007;"Female";85;"Hajdú-Bihar megye";4239
2007;"Female";85;"Jász-Nagykun-Szolnok megye";3817
2007;"Female";85;"Szabolcs-Szatmár-Bereg megye";4120
2007;"Female";85;"Bács-Kiskun megye";5032
2007;"Female";85;"Békés megye";3969
2007;"Female";85;"Csongrád megye";4156
2008;"Male";0;"Budapest";40958
2008;"Male";0;"Pest megye";34360
2008;"Male";0;"Fejér megye";10469
2008;"Male";0;"Komárom-Esztergom megye";7665
2008;"Male";0;"Veszprém megye";8164
2008;"Male";0;"Gyõr-Moson-Sopron megye";11060
2008;"Male";0;"Vas megye";5741
2008;"Male";0;"Zala megye";6046
2008;"Male";0;"Baranya megye";9538
2008;"Male";0;"Somogy megye";7451
2008;"Male";0;"Tolna megye";5357
2008;"Male";0;"Borsod-Abaúj-Zemplén megye";18300
2008;"Male";0;"Heves megye";7588
2008;"Male";0;"Nógrád megye";4985
2008;"Male";0;"Hajdú-Bihar megye";14427
2008;"Male";0;"Jász-Nagykun-Szolnok megye";9729
2008;"Male";0;"Szabolcs-Szatmár-Bereg megye";15833
2008;"Male";0;"Bács-Kiskun megye";12651
2008;"Male";0;"Békés megye";8016
2008;"Male";0;"Csongrád megye";10004
2008;"Male";5;"Budapest";33903
2008;"Male";5;"Pest megye";33469
2008;"Male";5;"Fejér megye";10673
2008;"Male";5;"Komárom-Esztergom megye";7702
2008;"Male";5;"Veszprém megye";8169
2008;"Male";5;"Gyõr-Moson-Sopron megye";10482
2008;"Male";5;"Vas megye";5946
2008;"Male";5;"Zala megye";6360
2008;"Male";5;"Baranya megye";9387
2008;"Male";5;"Somogy megye";7934
2008;"Male";5;"Tolna megye";5799
2008;"Male";5;"Borsod-Abaúj-Zemplén megye";19939
2008;"Male";5;"Heves megye";7766
2008;"Male";5;"Nógrád megye";5306
2008;"Male";5;"Hajdú-Bihar megye";14697
2008;"Male";5;"Jász-Nagykun-Szolnok megye";10285
2008;"Male";5;"Szabolcs-Szatmár-Bereg megye";17231
2008;"Male";5;"Bács-Kiskun megye";13211
2008;"Male";5;"Békés megye";8979
2008;"Male";5;"Csongrád megye";9847
2008;"Male";10;"Budapest";34625
2008;"Male";10;"Pest megye";36056
2008;"Male";10;"Fejér megye";12117
2008;"Male";10;"Komárom-Esztergom megye";8896
2008;"Male";10;"Veszprém megye";10126
2008;"Male";10;"Gyõr-Moson-Sopron megye";11738
2008;"Male";10;"Vas megye";7206
2008;"Male";10;"Zala megye";7734
2008;"Male";10;"Baranya megye";10685
2008;"Male";10;"Somogy megye";9385
2008;"Male";10;"Tolna megye";6825
2008;"Male";10;"Borsod-Abaúj-Zemplén megye";22747
2008;"Male";10;"Heves megye";8893
2008;"Male";10;"Nógrád megye";6028
2008;"Male";10;"Hajdú-Bihar megye";16666
2008;"Male";10;"Jász-Nagykun-Szolnok megye";11798
2008;"Male";10;"Szabolcs-Szatmár-Bereg megye";19856
2008;"Male";10;"Bács-Kiskun megye";15071
2008;"Male";10;"Békés megye";10664
2008;"Male";10;"Csongrád megye";11325
2008;"Male";15;"Budapest";41113
2008;"Male";15;"Pest megye";38199
2008;"Male";15;"Fejér megye";14336
2008;"Male";15;"Komárom-Esztergom megye";10140
2008;"Male";15;"Veszprém megye";11837
2008;"Male";15;"Gyõr-Moson-Sopron megye";14192
2008;"Male";15;"Vas megye";8108
2008;"Male";15;"Zala megye";9089
2008;"Male";15;"Baranya megye";12531
2008;"Male";15;"Somogy megye";10234
2008;"Male";15;"Tolna megye";7964
2008;"Male";15;"Borsod-Abaúj-Zemplén megye";25514
2008;"Male";15;"Heves megye";10217
2008;"Male";15;"Nógrád megye";6622
2008;"Male";15;"Hajdú-Bihar megye";19287
2008;"Male";15;"Jász-Nagykun-Szolnok megye";13558
2008;"Male";15;"Szabolcs-Szatmár-Bereg megye";20889
2008;"Male";15;"Bács-Kiskun megye";17623
2008;"Male";15;"Békés megye";12202
2008;"Male";15;"Csongrád megye";13445
2008;"Male";20;"Budapest";49692
2008;"Male";20;"Pest megye";37392
2008;"Male";20;"Fejér megye";14687
2008;"Male";20;"Komárom-Esztergom megye";10827
2008;"Male";20;"Veszprém megye";12822
2008;"Male";20;"Gyõr-Moson-Sopron megye";15173
2008;"Male";20;"Vas megye";8382
2008;"Male";20;"Zala megye";9541
2008;"Male";20;"Baranya megye";13245
2008;"Male";20;"Somogy megye";10687
2008;"Male";20;"Tolna megye";8144
2008;"Male";20;"Borsod-Abaúj-Zemplén megye";25682
2008;"Male";20;"Heves megye";10286
2008;"Male";20;"Nógrád megye";6674
2008;"Male";20;"Hajdú-Bihar megye";19396
2008;"Male";20;"Jász-Nagykun-Szolnok megye";13446
2008;"Male";20;"Szabolcs-Szatmár-Bereg megye";21394
2008;"Male";20;"Bács-Kiskun megye";17650
2008;"Male";20;"Békés megye";12659
2008;"Male";20;"Csongrád megye";14281
2008;"Male";25;"Budapest";71659
2008;"Male";25;"Pest megye";44164
2008;"Male";25;"Fejér megye";17102
2008;"Male";25;"Komárom-Esztergom megye";12737
2008;"Male";25;"Veszprém megye";14548
2008;"Male";25;"Gyõr-Moson-Sopron megye";18403
2008;"Male";25;"Vas megye";9796
2008;"Male";25;"Zala megye";10833
2008;"Male";25;"Baranya megye";15732
2008;"Male";25;"Somogy megye";11786
2008;"Male";25;"Tolna megye";8379
2008;"Male";25;"Borsod-Abaúj-Zemplén megye";26154
2008;"Male";25;"Heves megye";11490
2008;"Male";25;"Nógrád megye";7411
2008;"Male";25;"Hajdú-Bihar megye";21381
2008;"Male";25;"Jász-Nagykun-Szolnok megye";14981
2008;"Male";25;"Szabolcs-Szatmár-Bereg megye";21324
2008;"Male";25;"Bács-Kiskun megye";19949
2008;"Male";25;"Békés megye";12812
2008;"Male";25;"Csongrád megye";16659
2008;"Male";30;"Budapest";82419
2008;"Male";30;"Pest megye";55012
2008;"Male";30;"Fejér megye";19313
2008;"Male";30;"Komárom-Esztergom megye";14214
2008;"Male";30;"Veszprém megye";15204
2008;"Male";30;"Gyõr-Moson-Sopron megye";20459
2008;"Male";30;"Vas megye";11074
2008;"Male";30;"Zala megye";12085
2008;"Male";30;"Baranya megye";16242
2008;"Male";30;"Somogy megye";12688
2008;"Male";30;"Tolna megye";9241
2008;"Male";30;"Borsod-Abaúj-Zemplén megye";26476
2008;"Male";30;"Heves megye";12767
2008;"Male";30;"Nógrád megye";8355
2008;"Male";30;"Hajdú-Bihar megye";22630
2008;"Male";30;"Jász-Nagykun-Szolnok megye";15651
2008;"Male";30;"Szabolcs-Szatmár-Bereg megye";22855
2008;"Male";30;"Bács-Kiskun megye";21726
2008;"Male";30;"Békés megye";14641
2008;"Male";30;"Csongrád megye";18177
2008;"Male";35;"Budapest";64073
2008;"Male";35;"Pest megye";49375
2008;"Male";35;"Fejér megye";15925
2008;"Male";35;"Komárom-Esztergom megye";11953
2008;"Male";35;"Veszprém megye";12850
2008;"Male";35;"Gyõr-Moson-Sopron megye";16957
2008;"Male";35;"Vas megye";9792
2008;"Male";35;"Zala megye";10360
2008;"Male";35;"Baranya megye";13764
2008;"Male";35;"Somogy megye";11244
2008;"Male";35;"Tolna megye";8222
2008;"Male";35;"Borsod-Abaúj-Zemplén megye";23793
2008;"Male";35;"Heves megye";10926
2008;"Male";35;"Nógrád megye";7237
2008;"Male";35;"Hajdú-Bihar megye";19547
2008;"Male";35;"Jász-Nagykun-Szolnok megye";13670
2008;"Male";35;"Szabolcs-Szatmár-Bereg megye";20104
2008;"Male";35;"Bács-Kiskun megye";18909
2008;"Male";35;"Békés megye";12731
2008;"Male";35;"Csongrád megye";15072
2008;"Male";40;"Budapest";48503
2008;"Male";40;"Pest megye";39953
2008;"Male";40;"Fejér megye";13629
2008;"Male";40;"Komárom-Esztergom megye";10167
2008;"Male";40;"Veszprém megye";11763
2008;"Male";40;"Gyõr-Moson-Sopron megye";13816
2008;"Male";40;"Vas megye";8441
2008;"Male";40;"Zala megye";9358
2008;"Male";40;"Baranya megye";12478
2008;"Male";40;"Somogy megye";10280
2008;"Male";40;"Tolna megye";7585
2008;"Male";40;"Borsod-Abaúj-Zemplén megye";22641
2008;"Male";40;"Heves megye";9514
2008;"Male";40;"Nógrád megye";6726
2008;"Male";40;"Hajdú-Bihar megye";17069
2008;"Male";40;"Jász-Nagykun-Szolnok megye";12239
2008;"Male";40;"Szabolcs-Szatmár-Bereg megye";18459
2008;"Male";40;"Bács-Kiskun megye";16647
2008;"Male";40;"Békés megye";11702
2008;"Male";40;"Csongrád megye";12890
2008;"Male";45;"Budapest";42651
2008;"Male";45;"Pest megye";35335
2008;"Male";45;"Fejér megye";13814
2008;"Male";45;"Komárom-Esztergom megye";10109
2008;"Male";45;"Veszprém megye";12117
2008;"Male";45;"Gyõr-Moson-Sopron megye";13764
2008;"Male";45;"Vas megye";8596
2008;"Male";45;"Zala megye";9785
2008;"Male";45;"Baranya megye";13295
2008;"Male";45;"Somogy megye";10669
2008;"Male";45;"Tolna megye";7794
2008;"Male";45;"Borsod-Abaúj-Zemplén megye";22881
2008;"Male";45;"Heves megye";9809
2008;"Male";45;"Nógrád megye";7175
2008;"Male";45;"Hajdú-Bihar megye";17079
2008;"Male";45;"Jász-Nagykun-Szolnok megye";12338
2008;"Male";45;"Szabolcs-Szatmár-Bereg megye";18675
2008;"Male";45;"Bács-Kiskun megye";17128
2008;"Male";45;"Békés megye";11704
2008;"Male";45;"Csongrád megye";12504
2008;"Male";50;"Budapest";57169
2008;"Male";50;"Pest megye";42867
2008;"Male";50;"Fejér megye";16957
2008;"Male";50;"Komárom-Esztergom megye";12088
2008;"Male";50;"Veszprém megye";14540
2008;"Male";50;"Gyõr-Moson-Sopron megye";16943
2008;"Male";50;"Vas megye";10566
2008;"Male";50;"Zala megye";12055
2008;"Male";50;"Baranya megye";15565
2008;"Male";50;"Somogy megye";13249
2008;"Male";50;"Tolna megye";9917
2008;"Male";50;"Borsod-Abaúj-Zemplén megye";26285
2008;"Male";50;"Heves megye";12020
2008;"Male";50;"Nógrád megye";8178
2008;"Male";50;"Hajdú-Bihar megye";19890
2008;"Male";50;"Jász-Nagykun-Szolnok megye";15676
2008;"Male";50;"Szabolcs-Szatmár-Bereg megye";21176
2008;"Male";50;"Bács-Kiskun megye";20340
2008;"Male";50;"Békés megye";15301
2008;"Male";50;"Csongrád megye";15684
2008;"Male";55;"Budapest";50954
2008;"Male";55;"Pest megye";37698
2008;"Male";55;"Fejér megye";14141
2008;"Male";55;"Komárom-Esztergom megye";9949
2008;"Male";55;"Veszprém megye";11804
2008;"Male";55;"Gyõr-Moson-Sopron megye";14396
2008;"Male";55;"Vas megye";9376
2008;"Male";55;"Zala megye";10083
2008;"Male";55;"Baranya megye";12400
2008;"Male";55;"Somogy megye";11250
2008;"Male";55;"Tolna megye";8232
2008;"Male";55;"Borsod-Abaúj-Zemplén megye";21410
2008;"Male";55;"Heves megye";10218
2008;"Male";55;"Nógrád megye";6963
2008;"Male";55;"Hajdú-Bihar megye";16324
2008;"Male";55;"Jász-Nagykun-Szolnok megye";12987
2008;"Male";55;"Szabolcs-Szatmár-Bereg megye";17204
2008;"Male";55;"Bács-Kiskun megye";17087
2008;"Male";55;"Békés megye";12934
2008;"Male";55;"Csongrád megye";13286
2008;"Male";60;"Budapest";46638
2008;"Male";60;"Pest megye";30351
2008;"Male";60;"Fejér megye";10464
2008;"Male";60;"Komárom-Esztergom megye";7930
2008;"Male";60;"Veszprém megye";9243
2008;"Male";60;"Gyõr-Moson-Sopron megye";11633
2008;"Male";60;"Vas megye";6975
2008;"Male";60;"Zala megye";7359
2008;"Male";60;"Baranya megye";9422
2008;"Male";60;"Somogy megye";8279
2008;"Male";60;"Tolna megye";6099
2008;"Male";60;"Borsod-Abaúj-Zemplén megye";15971
2008;"Male";60;"Heves megye";8080
2008;"Male";60;"Nógrád megye";5444
2008;"Male";60;"Hajdú-Bihar megye";12274
2008;"Male";60;"Jász-Nagykun-Szolnok megye";10028
2008;"Male";60;"Szabolcs-Szatmár-Bereg megye";11504
2008;"Male";60;"Bács-Kiskun megye";13668
2008;"Male";60;"Békés megye";9993
2008;"Male";60;"Csongrád megye";11136
2008;"Male";65;"Budapest";36538
2008;"Male";65;"Pest megye";23365
2008;"Male";65;"Fejér megye";8432
2008;"Male";65;"Komárom-Esztergom megye";6673
2008;"Male";65;"Veszprém megye";7857
2008;"Male";65;"Gyõr-Moson-Sopron megye";9038
2008;"Male";65;"Vas megye";5705
2008;"Male";65;"Zala megye";6192
2008;"Male";65;"Baranya megye";8357
2008;"Male";65;"Somogy megye";7063
2008;"Male";65;"Tolna megye";4976
2008;"Male";65;"Borsod-Abaúj-Zemplén megye";13960
2008;"Male";65;"Heves megye";6741
2008;"Male";65;"Nógrád megye";4791
2008;"Male";65;"Hajdú-Bihar megye";10211
2008;"Male";65;"Jász-Nagykun-Szolnok megye";8624
2008;"Male";65;"Szabolcs-Szatmár-Bereg megye";8991
2008;"Male";65;"Bács-Kiskun megye";10782
2008;"Male";65;"Békés megye";8369
2008;"Male";65;"Csongrád megye";9001
2008;"Male";70;"Budapest";27150
2008;"Male";70;"Pest megye";15832
2008;"Male";70;"Fejér megye";6599
2008;"Male";70;"Komárom-Esztergom megye";4878
2008;"Male";70;"Veszprém megye";5800
2008;"Male";70;"Gyõr-Moson-Sopron megye";6394
2008;"Male";70;"Vas megye";3920
2008;"Male";70;"Zala megye";4700
2008;"Male";70;"Baranya megye";6621
2008;"Male";70;"Somogy megye";4945
2008;"Male";70;"Tolna megye";3917
2008;"Male";70;"Borsod-Abaúj-Zemplén megye";11235
2008;"Male";70;"Heves megye";5418
2008;"Male";70;"Nógrád megye";3703
2008;"Male";70;"Hajdú-Bihar megye";7825
2008;"Male";70;"Jász-Nagykun-Szolnok megye";6887
2008;"Male";70;"Szabolcs-Szatmár-Bereg megye";7262
2008;"Male";70;"Bács-Kiskun megye";8487
2008;"Male";70;"Békés megye";6820
2008;"Male";70;"Csongrád megye";6747
2008;"Male";75;"Budapest";23695
2008;"Male";75;"Pest megye";11510
2008;"Male";75;"Fejér megye";4953
2008;"Male";75;"Komárom-Esztergom megye";3317
2008;"Male";75;"Veszprém megye";4564
2008;"Male";75;"Gyõr-Moson-Sopron megye";5229
2008;"Male";75;"Vas megye";3167
2008;"Male";75;"Zala megye";3906
2008;"Male";75;"Baranya megye";4866
2008;"Male";75;"Somogy megye";4022
2008;"Male";75;"Tolna megye";2891
2008;"Male";75;"Borsod-Abaúj-Zemplén megye";8018
2008;"Male";75;"Heves megye";4069
2008;"Male";75;"Nógrád megye";2606
2008;"Male";75;"Hajdú-Bihar megye";5908
2008;"Male";75;"Jász-Nagykun-Szolnok megye";5172
2008;"Male";75;"Szabolcs-Szatmár-Bereg megye";5670
2008;"Male";75;"Bács-Kiskun megye";6646
2008;"Male";75;"Békés megye";5147
2008;"Male";75;"Csongrád megye";5293
2008;"Male";80;"Budapest";14771
2008;"Male";80;"Pest megye";6360
2008;"Male";80;"Fejér megye";2590
2008;"Male";80;"Komárom-Esztergom megye";1842
2008;"Male";80;"Veszprém megye";2437
2008;"Male";80;"Gyõr-Moson-Sopron megye";3267
2008;"Male";80;"Vas megye";1889
2008;"Male";80;"Zala megye";2264
2008;"Male";80;"Baranya megye";2616
2008;"Male";80;"Somogy megye";2279
2008;"Male";80;"Tolna megye";1765
2008;"Male";80;"Borsod-Abaúj-Zemplén megye";4382
2008;"Male";80;"Heves megye";2215
2008;"Male";80;"Nógrád megye";1350
2008;"Male";80;"Hajdú-Bihar megye";3506
2008;"Male";80;"Jász-Nagykun-Szolnok megye";3162
2008;"Male";80;"Szabolcs-Szatmár-Bereg megye";3212
2008;"Male";80;"Bács-Kiskun megye";3814
2008;"Male";80;"Békés megye";3446
2008;"Male";80;"Csongrád megye";3129
2008;"Male";85;"Budapest";9959
2008;"Male";85;"Pest megye";3739
2008;"Male";85;"Fejér megye";1289
2008;"Male";85;"Komárom-Esztergom megye";985
2008;"Male";85;"Veszprém megye";1348
2008;"Male";85;"Gyõr-Moson-Sopron megye";1884
2008;"Male";85;"Vas megye";1072
2008;"Male";85;"Zala megye";1209
2008;"Male";85;"Baranya megye";1450
2008;"Male";85;"Somogy megye";1237
2008;"Male";85;"Tolna megye";938
2008;"Male";85;"Borsod-Abaúj-Zemplén megye";2393
2008;"Male";85;"Heves megye";1253
2008;"Male";85;"Nógrád megye";799
2008;"Male";85;"Hajdú-Bihar megye";2026
2008;"Male";85;"Jász-Nagykun-Szolnok megye";1667
2008;"Male";85;"Szabolcs-Szatmár-Bereg megye";1621
2008;"Male";85;"Bács-Kiskun megye";2155
2008;"Male";85;"Békés megye";2126
2008;"Male";85;"Csongrád megye";1865
2008;"Female";0;"Budapest";38321
2008;"Female";0;"Pest megye";32685
2008;"Female";0;"Fejér megye";10095
2008;"Female";0;"Komárom-Esztergom megye";7180
2008;"Female";0;"Veszprém megye";7976
2008;"Female";0;"Gyõr-Moson-Sopron megye";10472
2008;"Female";0;"Vas megye";5446
2008;"Female";0;"Zala megye";5865
2008;"Female";0;"Baranya megye";8824
2008;"Female";0;"Somogy megye";7150
2008;"Female";0;"Tolna megye";5043
2008;"Female";0;"Borsod-Abaúj-Zemplén megye";17539
2008;"Female";0;"Heves megye";7094
2008;"Female";0;"Nógrád megye";4674
2008;"Female";0;"Hajdú-Bihar megye";13438
2008;"Female";0;"Jász-Nagykun-Szolnok megye";9114
2008;"Female";0;"Szabolcs-Szatmár-Bereg megye";15235
2008;"Female";0;"Bács-Kiskun megye";12057
2008;"Female";0;"Békés megye";7543
